logFC	logCPM	PValue	FDR
Saci_1227	0.259470622970171	10.1740092810644	0.427790101685699	0.974144355045727
Saci_0749	0.32290540612226	7.15598026551269	0.428984804422061	0.974144355045727
Saci_1633	0.303305679308978	9.32321868021801	0.429619192442218	0.974144355045727
Saci_2319	-0.245052247615992	8.7350400563009	0.430461841963187	0.974144355045727
Saci_1719	0.282769251780514	8.1990530586095	0.432404190060486	0.974144355045727
Saci_0763	-0.293171816039735	8.4078217511495	0.433590711694219	0.974144355045727
Saci_0316	-0.321517026224764	7.55501154478281	0.43402385853838	0.974144355045727
Saci_0392	0.249214433743109	11.999232688814	0.434254788341457	0.974144355045727
Saci_0995	0.300847623457767	7.88545881570208	0.435470994708743	0.974144355045727
Saci_0060	0.308763490984745	9.12523735726122	0.438439505614856	0.974144355045727
Saci_2266	-0.252731131258837	9.60953989667952	0.441198894155261	0.974144355045727
Saci_0449	0.264264466803708	9.72075264708853	0.441249725008776	0.974144355045727
Saci_1194	0.240220937414653	9.54389643885058	0.441868691859774	0.974144355045727
Saci_1763	-0.241340231397951	9.90889637212976	0.442562468061681	0.974144355045727
Saci_0230	-0.273527359808263	8.41704070523303	0.443932564886617	0.974144355045727
Saci_2310	-0.313679216438441	16.1260003024379	0.446125626945903	0.974144355045727
Saci_1378	-0.303722543847417	8.26293084167262	0.446164998894646	0.974144355045727
Saci_2323	0.305970899897701	8.03402594670552	0.446572968623276	0.974144355045727
Saci_1779	-0.233934560640649	9.52810338905873	0.446712322986636	0.974144355045727
Saci_1755	-0.360239747248129	7.53627173422142	0.446766118752048	0.974144355045727
Saci_1905	-0.255320213141918	8.45962813171941	0.447277462845985	0.974144355045727
Saci_0888	-0.324402031553821	7.72438882938412	0.447470119773818	0.974144355045727
Saci_0666	0.274362959400453	8.33204086635506	0.451294460189028	0.974144355045727
Saci_0634	0.316246457218447	7.85189795806378	0.452389384470204	0.974144355045727
Saci_0030	0.237729304922762	10.8436229755136	0.453872875396549	0.974144355045727
Saci_1570	0.252227568089991	10.2258723740196	0.458530437636866	0.974144355045727
Saci_1248	-0.234439998469786	8.90082191083885	0.459262243159077	0.974144355045727
Saci_0574	-0.265882409685575	8.06617465944902	0.459414567795952	0.974144355045727
Saci_1770	-0.337577824681709	7.71809386174379	0.459523354869171	0.974144355045727
Saci_1202	0.277075045109173	10.8827909034142	0.460071029660355	0.974144355045727
Saci_0919	0.264106606658093	10.3656061814971	0.460123940772057	0.974144355045727
Saci_0328	-0.338783947611992	7.00782053751913	0.462015997983045	0.974144355045727
Saci_2254	-0.277051301676961	12.6327962000816	0.462673130031751	0.974144355045727
Saci_1417	-0.228218909445735	8.96279023228218	0.466255109220166	0.974144355045727
Saci_0773	-0.302125488976928	7.38136419720062	0.468514365422264	0.974144355045727
Saci_0383	-0.246034123371881	8.31786262153863	0.469216695027032	0.974144355045727
Saci_1876	-0.246864012011267	10.641929075138	0.470528099268682	0.974144355045727
Saci_2129	0.334160788077082	7.72526915224204	0.470649293607844	0.974144355045727
Saci_2245	-0.253230179368773	9.30189673320277	0.471760044843393	0.974144355045727
Saci_0265	0.252440370442999	11.0040548094026	0.473940106507102	0.974144355045727
Saci_1730	0.261452307097648	8.70787921947192	0.474191963087164	0.974144355045727
Saci_1214	-0.289106801272487	7.70997431144444	0.476570803524067	0.974144355045727
Saci_1049	-0.237819960975784	9.76370954467959	0.476648895503299	0.974144355045727
Saci_0615	-0.256354554943378	8.17955097704434	0.479412297322596	0.974144355045727
Saci_0144	0.221675295784074	10.706284379135	0.480754218229036	0.974144355045727
Saci_0169	0.255248138786481	8.61771785114768	0.482880365248026	0.974144355045727
Saci_0916	-0.324977344313628	8.04718856071046	0.483802938400758	0.974144355045727
Saci_0372	-0.250814841046638	10.8877956285534	0.485091677760804	0.974144355045727
Saci_0306	-0.277882621749273	7.49197113708258	0.485671597185104	0.974144355045727
Saci_2189	-0.244770844297361	9.82838575832203	0.485782342590413	0.974144355045727
Saci_0258	0.22098893331247	8.93986398731136	0.487710245014376	0.974144355045727
Saci_0243	0.221952920662294	10.4625722873802	0.488128443227529	0.974144355045727
Saci_1963	-0.279459284587192	7.66514230487605	0.489292166673542	0.974144355045727
Saci_0048	-0.270155029671446	8.00895736924134	0.489657697222844	0.974144355045727
Saci_0967	-0.209931839111693	10.0916921047578	0.491126094717422	0.974144355045727
Saci_1321	0.27286588412473	10.3745958984744	0.493726813697895	0.974144355045727
Saci_0313	0.216558667312364	9.9258381814717	0.496114660691516	0.974144355045727
Saci_2122	0.254413185860857	8.1743341300694	0.496285639423624	0.974144355045727
Saci_1920	0.231353456112562	9.13799057164748	0.49755111101352	0.974144355045727
Saci_1655	-0.204429701897851	9.43816947466334	0.499781975724989	0.974144355045727
Saci_1100	0.243912916324701	8.65783870155744	0.500090415840289	0.974144355045727
Saci_1742	-0.269699508053433	7.48300978790431	0.500378304009385	0.974144355045727
Saci_0685	-0.251808745479132	7.68274326537804	0.501121417464497	0.974144355045727
Saci_0924	0.222100473755056	9.90938825615278	0.501249267081242	0.974144355045727
Saci_0268	0.236563040010339	10.5276624565704	0.503406738556815	0.974144355045727
Saci_0926	0.257661488237934	8.14819690108022	0.503591955913991	0.974144355045727
Saci_1784	0.231984442496352	9.16610835104844	0.504243427956097	0.974144355045727
Saci_0804	-0.253775157619725	8.19617795577203	0.505387166685111	0.974144355045727
Saci_0610	-0.234937634609624	8.38889444878869	0.505864607855132	0.974144355045727
Saci_1630	-0.213971072539472	11.680368795041	0.507063439365274	0.974144355045727
Saci_1211	-0.221841063980323	10.8476476919681	0.508126680161117	0.974144355045727
Saci_1567	0.255300874354994	7.94269651415019	0.509010044201036	0.974144355045727
Saci_0232	0.210372315812952	9.86320364620727	0.509040033665203	0.974144355045727
Saci_2123	-0.208956574081508	9.54588028963842	0.50925753500305	0.974144355045727
Saci_0404	-0.196315774178397	9.18920624095526	0.51074768144256	0.974144355045727
Saci_1542	0.25121553044439	7.00459830547366	0.510837925097244	0.974144355045727
Saci_0021	0.228226641933323	10.0011457121645	0.511595098866276	0.974144355045727
Saci_0712	0.242545506769414	10.526376879007	0.512243761679187	0.974144355045727
Saci_2241	-0.227018274034346	10.0667976523531	0.513019360964514	0.974144355045727
Saci_0114	-0.259002023980183	8.1267255157393	0.516555907664678	0.974144355045727
Saci_1304	0.220454306117826	8.32031151635111	0.518323374616393	0.974144355045727
Saci_2170	0.238018528692209	10.3842782745567	0.518672475416064	0.974144355045727
Saci_2332	-0.236910704352294	8.07876733624715	0.518844783361876	0.974144355045727
Saci_0630	-0.254347253435403	8.13861517202286	0.519611892336578	0.974144355045727
Saci_2277	-0.213925211436614	10.0647620897246	0.520900748965274	0.974144355045727
Saci_2282	-0.204980393233914	9.8730468673356	0.521496475387438	0.974144355045727
Saci_1364	-0.246924347982781	7.74534826448193	0.521975640733568	0.974144355045727
Saci_1059	-0.254955040054154	7.68405845294355	0.523821055476747	0.974144355045727
Saci_1443	-0.276987881765567	7.21545880011031	0.523864577867298	0.974144355045727
Saci_0864	0.235733963441379	9.31527199233409	0.524247482925283	0.974144355045727
Saci_0872	0.210432048649888	9.0388058956683	0.524298056287291	0.974144355045727
Saci_1500	0.202301765947947	11.9539976225845	0.525852102005253	0.974144355045727
Saci_1914	0.234315381652316	8.09553537049882	0.525926891432929	0.974144355045727
Saci_0510	-0.196038111180102	9.15470967045276	0.526558564553507	0.974144355045727
Saci_1189	0.251802207589097	8.21277501590362	0.52681630066012	0.974144355045727
Saci_1045	0.206581967488046	11.7005299315644	0.527233770869122	0.974144355045727
Saci_1507	0.193228518350939	9.60806226918352	0.529311212298527	0.974144355045727
Saci_1746	-0.193252921239829	9.00667082673698	0.529517604896057	0.974144355045727
Saci_1271	-0.248983505218849	8.37639339396532	0.530980325746951	0.974144355045727
Saci_1188	-0.204442552630142	11.4846277878263	0.531020651258354	0.974144355045727
Saci_0225	0.23761593333364	7.74749006058568	0.535232410295779	0.974144355045727
Saci_0044	-0.192588253147055	9.8395253394009	0.535360796119911	0.974144355045727
Saci_0388	0.20235589852903	11.0472348357278	0.537768933711382	0.974144355045727
Saci_0939	-0.271314601135354	7.78728228288215	0.538595093352514	0.974144355045727
Saci_1629	-0.236008204961044	10.4022515341497	0.546001863619947	0.974144355045727
Saci_0491	-0.259639624854743	8.12661418113278	0.549986637574972	0.974144355045727
Saci_0879	0.210781345594753	8.19527565775294	0.550196003568884	0.974144355045727
Saci_1494	-0.199740454951767	8.3340791038499	0.551806772633439	0.974144355045727
Saci_0341	0.217539299095357	10.8981058142925	0.553254324708705	0.974144355045727
Saci_0702	0.240578487176974	7.9481899647862	0.553547653616889	0.974144355045727
Saci_0696	-0.221557774338809	9.30721723719394	0.554563772517961	0.974144355045727
Saci_1922	0.251129897900971	6.99427321005323	0.555469975631427	0.974144355045727
Saci_0373	0.230527818777803	10.7818422319345	0.558493197835049	0.974144355045727
Saci_0989	0.201203683729911	11.0802460248392	0.559709320581359	0.974144355045727
Saci_1153	0.214638019505706	9.90435090672091	0.560332245008483	0.974144355045727
Saci_0848	0.186616725185096	8.69279067056095	0.561883618474173	0.974144355045727
Saci_0042	0.237178236289546	9.14629572729866	0.56269617851101	0.974144355045727
Saci_1944	-0.275747927225598	7.94744355044699	0.563112995372763	0.974144355045727
Saci_2253	-0.222692160151721	8.18163377218089	0.564123638758185	0.974144355045727
Saci_1060	0.25575654652475	7.51805095500963	0.565119468584611	0.974144355045727
Saci_0601	-0.230488042944754	7.53033587210122	0.568365663090998	0.974144355045727
Saci_0619	0.184572941350039	10.0626474699619	0.5713581477083	0.974144355045727
Saci_2242	0.18926959960599	11.6250676341995	0.572617980049053	0.974144355045727
Saci_0269	-0.176963499406112	9.2565831736542	0.572723249861857	0.974144355045727
Saci_0207	0.179247072698388	12.0723478930628	0.573816873438203	0.974144355045727
Saci_2372	-0.180023885492601	9.61121486700813	0.573970917355773	0.974144355045727
Saci_0474	0.195750963153107	10.0104652090282	0.574034564042201	0.974144355045727
Saci_0745	-0.177995732668689	9.18301542104845	0.574548541964468	0.974144355045727
Saci_1220	0.200869480416093	8.65906201017364	0.57505151686121	0.974144355045727
Saci_0071	0.185255944958512	8.54311103029209	0.575087307554096	0.974144355045727
Saci_1498	0.267872731392323	7.29136533518311	0.57509469797829	0.974144355045727
Saci_1645	-0.212090341844404	8.95258090775172	0.578141721669526	0.974144355045727
Saci_1972	-0.207029931249766	9.00862640633327	0.578163923906054	0.974144355045727
Saci_1065	-0.190759029594239	8.30126013425963	0.583091094044534	0.974144355045727
Saci_2115	-0.190411443723841	9.7972846355833	0.584071385689551	0.974144355045727
Saci_0533	0.233673028122956	7.16790737894425	0.584433134143594	0.974144355045727
Saci_0618	-0.171012266782358	10.2715630061177	0.586351294071259	0.974144355045727
Saci_0100	-0.200580764740664	9.11939156521503	0.587253023231575	0.974144355045727
Saci_0636	0.16301602359097	8.78244357531029	0.589368760448475	0.974144355045727
Saci_2304	-0.172700232907659	9.26351588314953	0.589897493739764	0.974144355045727
Saci_1801	-0.190024312121141	8.44464523213878	0.59106253794362	0.974144355045727
Saci_0768	0.182081716342386	8.41506859491583	0.591222718873769	0.974144355045727
Saci_0851	0.210413863581225	7.12496315241556	0.592010716794651	0.974144355045727
Saci_0267	0.22548723407056	7.22259182693103	0.592989491397089	0.974144355045727
Saci_1808	-0.201911210354576	8.91083491566401	0.5950936595831	0.974144355045727
Saci_1855	-0.193119669929569	8.01736235568054	0.595560335954091	0.974144355045727
Saci_1639	0.191835022832944	9.39201329366766	0.599119617502833	0.974144355045727
Saci_1921	0.227507492433079	8.00680353860542	0.599779761862169	0.974144355045727
Saci_0227	0.207589172574548	8.11194501042937	0.599984561309524	0.974144355045727
Saci_1675	0.176450984951014	8.50178585922899	0.603774852021557	0.974144355045727
Saci_0067	0.180153002053098	10.2677385200552	0.604098779410215	0.974144355045727
Saci_1366	-0.345501867666857	7.02086079608143	0.608329707520485	0.974144355045727
Saci_1164	0.212986773911957	7.57184962375616	0.609217756888854	0.974144355045727
Saci_1198	-0.264285021989382	7.87356850023559	0.610864055441639	0.974144355045727
Saci_0093	0.185100609366855	8.41028768895534	0.613163715838689	0.974144355045727
Saci_0524	-0.202000978503156	7.28469114805145	0.61320846593497	0.974144355045727
Saci_0446	-0.247563471128116	7.50580440660489	0.613212755739325	0.974144355045727
Saci_1749	-0.17011675965342	8.54949157534393	0.615319133191248	0.974144355045727
Saci_2288	-0.166713832872863	11.6353689247885	0.617146812943372	0.974144355045727
Saci_1521	0.183303137522493	9.10521898699665	0.617640974119033	0.974144355045727
Saci_2350	-0.156818650090521	9.92551566729472	0.619366058349687	0.974144355045727
Saci_1523	-0.238310224624185	7.76589315580065	0.622032726455509	0.974144355045727
Saci_1621	0.155686169654743	10.2568031326337	0.623324949794968	0.974144355045727
Saci_0285	0.189032573483646	7.778275485236	0.625442462203167	0.974144355045727
Saci_0867	-0.192656324557186	8.01705329104839	0.626386733138083	0.974144355045727
Saci_0418	-0.154297090957358	9.46881255912796	0.628291986420936	0.974144355045727
Saci_1250	0.157049632829734	8.58198219987514	0.628690053949758	0.974144355045727
Saci_0138	0.21546383870568	7.47922264557324	0.628986889173614	0.974144355045727
Saci_2039	0.191009548915998	8.37650373817467	0.629284676955758	0.974144355045727
Saci_0966	0.154258093855843	12.0342248228106	0.630553887226255	0.974144355045727
Saci_0982	-0.186694437758471	7.48439576673155	0.631115139378815	0.974144355045727
Saci_2364	0.168805961728592	10.0978200366253	0.631366134166703	0.974144355045727
Saci_1139	0.16749118637714	9.76344719994515	0.631498669421607	0.974144355045727
Saci_2314	0.181271432485366	8.74363911777248	0.631523036444492	0.974144355045727
Saci_0662	0.144364168741716	9.43030025571375	0.635155954444169	0.974144355045727
Saci_0218	0.188520731749636	7.1954768668427	0.635655396073936	0.974144355045727
Saci_0290	0.174952405386789	8.29325881825427	0.636350471504234	0.974144355045727
Saci_0985	0.167557485223252	13.3175932139415	0.637253766741341	0.974144355045727
Saci_0315	0.217814061958153	7.76866162139567	0.638233022863222	0.974144355045727
Saci_1037	0.184958764866474	7.79076713035223	0.639407351231192	0.974144355045727
Saci_2161	0.190926754453498	8.25561358866729	0.63982012258589	0.974144355045727
Saci_0688	-0.148610014154106	10.9986156297844	0.641682945831175	0.974144355045727
Saci_1238	0.160869423506821	11.2639325590233	0.642326621787454	0.974144355045727
Saci_1032	0.209008882494307	8.08885904458092	0.642462102355386	0.974144355045727
Saci_0731	-0.17740334618326	9.70578249413648	0.642609971750605	0.974144355045727
Saci_2168	0.149281672125428	10.1146546452013	0.644102680810858	0.974144355045727
Saci_0733	-0.13924818188661	9.30303539676753	0.645482095941807	0.974144355045727
Saci_1541	-0.158275864758718	9.78777856433513	0.647105680765676	0.974144355045727
Saci_1203	0.15157550075975	12.9569111205646	0.648194436160054	0.974144355045727
Saci_2167	0.176442598075209	7.6407357061946	0.649263348005146	0.974144355045727
Saci_2118	-0.166331603670877	9.3569360028141	0.650369190536718	0.974144355045727
Saci_0917	-0.173025652151964	8.6486489358717	0.650865389351225	0.974144355045727
Saci_0504	-0.14786533698853	12.0285740324395	0.652467242696702	0.974144355045727
Saci_2261	-0.139900459213263	8.72085133157675	0.654783219729262	0.974144355045727
Saci_1011	-0.153640547299209	11.2543208752743	0.655314364692284	0.974144355045727
Saci_2328	0.146707993664302	8.74784400360214	0.655712685742954	0.974144355045727
Saci_0242	0.14188376032462	10.4976499987386	0.655817032294312	0.974144355045727
Saci_0228	0.148619063176562	8.69565344417848	0.65724721195564	0.974144355045727
Saci_0992	0.143067073251448	11.1620049953032	0.659034439383049	0.974144355045727
Saci_1040	0.163558697517844	9.14521648962073	0.660168614876598	0.974144355045727
Saci_1132	0.154856474142114	8.52161367192845	0.66170477488387	0.974144355045727
Saci_0703	-0.166461139142879	8.06589420110471	0.663045242335036	0.974144355045727
Saci_0450	-0.142418049886075	11.3287751942034	0.664376258378949	0.974144355045727
Saci_1839	0.17178847265711	8.33832145221918	0.664584661243534	0.974144355045727
Saci_0870	0.183608230000463	7.84296867353978	0.665808021486969	0.974144355045727
Saci_1363	-0.151337754971858	8.63478294481607	0.666812149895019	0.974144355045727
Saci_0424	0.161945019375991	10.6219464328961	0.668544922890201	0.974144355045727
Saci_1015	-0.138905078300876	9.18543120555706	0.668979779533662	0.974144355045727
Saci_2276	0.152986191148986	8.56551827668201	0.66962319860543	0.974144355045727
Saci_0423	0.140555720334981	8.52750344170783	0.670955601783812	0.974144355045727
Saci_0699	-0.167676208859323	8.01184925659534	0.67175739530618	0.974144355045727
Saci_2320	0.163556084933166	7.52765237038964	0.672057245246919	0.974144355045727
Saci_1491	-0.148795347372761	8.33582198658726	0.672957514914556	0.974144355045727
Saci_0102	-0.1757896447818	7.80446538552212	0.683375954248389	0.974144355045727
Saci_1148	-0.148755388787638	8.90004416008129	0.683938544022614	0.974144355045727
Saci_0675	-0.127902677654041	10.2650567177064	0.683975894113873	0.974144355045727
Saci_0421	-0.1278020414814	9.24807361562124	0.684689761239737	0.974144355045727
Saci_1212	-0.13490944816271	12.2937997289719	0.686405881917958	0.974144355045727
Saci_1539	0.160023400534816	7.84894518355348	0.687560060948624	0.974144355045727
Saci_0837	0.130388710338345	8.64614413646906	0.688017281811135	0.974144355045727
Saci_1973	0.12769432672891	11.0520079535937	0.688993239469205	0.974144355045727
Saci_0641	-0.131744049634549	9.56181039353795	0.690134007639889	0.974144355045727
Saci_0119	0.129093083520375	9.02645060066865	0.690668795001204	0.974144355045727
Saci_2113	0.192519016293015	7.72572938188304	0.691162611015509	0.974144355045727
Saci_1231	0.124243953960047	9.69936459717649	0.691356451691536	0.974144355045727
Saci_1014	0.14034197652469	10.7557634704315	0.69161930399055	0.974144355045727
Saci_1050	0.190189918367532	7.24032384273893	0.69307922685831	0.974144355045727
Saci_1492	-0.139551835953758	9.30205258330113	0.693163536888705	0.974144355045727
Saci_2339	-0.123858267138093	9.61260106857481	0.69338453921859	0.974144355045727
Saci_2132	-0.147377169841197	10.8347244517335	0.693483512205658	0.974144355045727
Saci_1246	0.123811939032092	8.62792881280994	0.694639974886614	0.974144355045727
Saci_1513	-0.140170603811761	8.32385704058113	0.695461398668797	0.974144355045727
Saci_0483	0.168420161097462	8.11023313754397	0.696994022558451	0.974144355045727
Saci_0863	0.123447633497262	12.7249774554423	0.697480811045733	0.974144355045727
Saci_0841	0.136968907513266	9.56755956563739	0.700941419736492	0.974144355045727
Saci_1915	0.190167546502031	7.78896724235313	0.701476898845326	0.974144355045727
Saci_0152	-0.160764318169195	8.53639367050836	0.701623475754658	0.974144355045727
Saci_1455	0.163081631231024	7.85016677601812	0.702467092861801	0.974144355045727
Saci_2024	0.168808263062877	8.12952769342355	0.702673481493485	0.974144355045727
Saci_0199	0.170256684909463	7.67212939021863	0.703140551749962	0.974144355045727
Saci_1646	0.149312073321208	11.0953022552698	0.704057889370259	0.974144355045727
Saci_0189	0.121041958623687	9.64760589880115	0.70439329581926	0.974144355045727
Saci_1600	0.14769711826057	8.61454955875446	0.70507817853992	0.974144355045727
Saci_0693	-0.158559559712692	8.13482827573886	0.705861698284005	0.974144355045727
Saci_1535	0.149301581520453	8.45026828315741	0.706730147531728	0.974144355045727
Saci_1683	-0.122810418156112	9.57027535836185	0.707059814244167	0.974144355045727
Saci_1753	0.176668816976099	7.51873533148561	0.709603985663592	0.974144355045727
Saci_0956	-0.118912943432655	9.51068041113847	0.709625521805933	0.974144355045727
Saci_1483	-0.118149617574249	9.73819411726439	0.709631914052623	0.974144355045727
Saci_1081	-0.188082537962956	7.94943986008373	0.710253258149438	0.974144355045727
Saci_1414	-0.13512983611969	11.2310021109247	0.710394257843205	0.974144355045727
Saci_1725	0.15550958337141	8.57177293188286	0.710777241788707	0.974144355045727
Saci_0539	0.163377329059911	7.81650600913254	0.712713592833786	0.974144355045727
Saci_0058	0.135893883599253	8.35906332118063	0.713450646656253	0.974144355045727
Saci_0748	0.121921305356817	9.27784947951036	0.714623865763027	0.974144355045727
Saci_0118	0.203489528334191	7.29882166088372	0.715191161006654	0.974144355045727
Saci_0366	-0.116430785797994	10.8868101796107	0.715779000709363	0.974144355045727
Saci_0803	0.120908375576704	10.7727844261418	0.715836633307074	0.974144355045727
Saci_0124	-0.160900828383186	7.74104961574547	0.71608818513727	0.974144355045727
Saci_0871	0.190735165686587	7.5645721881495	0.718432333367494	0.974144355045727
Saci_1095	-0.158339380148444	7.54626273970621	0.718811488548014	0.974144355045727
Saci_0430	-0.12073499926114	10.72335468154	0.719946948611397	0.974144355045727
Saci_1051	0.147073009299686	7.22502421940037	0.720632089154309	0.974144355045727
Saci_0496	0.158096507215389	7.85283801916118	0.724339578224386	0.975929279338831
Saci_0107	-0.159217881499525	7.85820227574793	0.725307918831993	0.975929279338831
Saci_2138	-0.112419791954262	10.4223274286638	0.725656372929574	0.975929279338831
Saci_0369	-0.160210381606474	7.44547228839003	0.727721609300806	0.975929279338831
Saci_0911	-0.17336882426686	7.3815787079011	0.727831595073177	0.975929279338831
Saci_0473	-0.160200465139805	8.19303286342472	0.731214134808515	0.978533064566571
Saci_1711	-0.113213483905133	11.2384445395614	0.733478498064948	0.978533064566571
Saci_0250	0.126720089948319	8.69124851262681	0.734135359926214	0.978533064566571
Saci_0884	0.114618473297541	8.87698095254241	0.734680439851025	0.978533064566571
Saci_0637	0.114251262725167	9.71398154519213	0.738512742996684	0.978533064566571
Saci_2352	0.114293458670787	9.61985241702259	0.738823583281531	0.978533064566571
Saci_1197	-0.113186391067179	7.98274285530029	0.740673984827964	0.978533064566571
Saci_2197	0.108731249849287	8.78135608855017	0.742402595809009	0.978533064566571
Saci_0175	-0.140851053900573	8.39984034565715	0.74255538400689	0.978533064566571
Saci_1731	0.148279153501142	8.01082118150217	0.74439784753035	0.978533064566571
Saci_0295	-0.100140113899151	9.44020418773271	0.744606886639861	0.978533064566571
Saci_2023	-0.171326804748042	7.54913853041568	0.744957384704383	0.978533064566571
Saci_0701	-0.110653246407114	7.77036676754548	0.746078604949521	0.978533064566571
Saci_0239	-0.112013988293167	8.83974066975649	0.746278831169445	0.978533064566571
Saci_1568	-0.18736473222437	7.42818760297889	0.74845693658712	0.979841099948438
Saci_0800	-0.105087862147292	10.7212474022535	0.751874045769691	0.9825303516086
Saci_0202	-0.103885375491374	10.0086886783864	0.753393108602126	0.9825303516086
Saci_0940	-0.133723238707598	7.93486248149346	0.754062450571901	0.9825303516086
Saci_1715	-0.12810503716404	7.86030664364791	0.756735623250554	0.983223276844743
Saci_0203	0.131233655639654	9.00944054143832	0.756963462534688	0.983223276844743
Saci_0167	0.13612375782782	7.87247968989389	0.758496563662983	0.983675231000431
Saci_1396	-0.126384429526032	7.70206834499843	0.765604797405279	0.986484803727666
Saci_0340	0.102341313458003	9.71403679484449	0.765824733047056	0.986484803727666
Saci_0364	0.0962406513164684	10.3852284985542	0.765986101742234	0.986484803727666
Saci_0412	-0.158647995827192	7.60860859745004	0.767811006309443	0.986484803727666
Saci_1690	-0.0989657065165373	10.1479585644282	0.76861141178349	0.986484803727666
Saci_0856	0.0927492183781023	13.7701929687829	0.770511013768625	0.986484803727666
Saci_0448	-0.136182168895379	7.93463937047493	0.770578937145653	0.986484803727666
Saci_0507	-0.0964611362428327	12.3477021749535	0.774644370805926	0.986484803727666
Saci_0759	0.12824898425218	7.39696235698832	0.774862116607003	0.986484803727666
Saci_0647	-0.127000353506757	7.74291405983776	0.776283601827138	0.986484803727666
Saci_1656	-0.105735620189636	11.7210011908161	0.776300903027386	0.986484803727666
Saci_0226	0.0921537832238725	9.58363713964962	0.776321663687778	0.986484803727666
Saci_1909	0.0927024556663927	9.46088786792298	0.776662231065773	0.986484803727666
Saci_1251	0.0955276657161137	9.44790446301034	0.777302483901076	0.986484803727666
Saci_0547	0.0915212723636173	9.90214728784783	0.778599308401793	0.986622024387005
Saci_2128	0.128854472752697	7.43468848676197	0.782478207481373	0.990025780807225
Saci_1147	-0.0845239259830532	9.44783056003781	0.786184165760671	0.990732117537769
Saci_1896	0.0852495526879601	10.6038686923802	0.786998981948517	0.990732117537769
Saci_0838	-0.145813743626389	7.82231907936101	0.787336829478177	0.990732117537769
Saci_1641	-0.104762237896343	13.2530135564129	0.787811081415575	0.990732117537769
Saci_2334	-0.0887371915946171	8.92091776399136	0.791615399392353	0.992936251680867
Saci_1428	0.0810261195031059	9.47930290826777	0.794080133129148	0.992936251680867
Saci_2343	-0.0963499143742912	8.2716790236723	0.79692105575438	0.992936251680867
Saci_0893	0.0786520178889949	10.0614080211889	0.799460449342547	0.992936251680867
Saci_2239	-0.100940532532771	9.04517455047393	0.79969895902595	0.992936251680867
Saci_1290	0.0994988123423981	8.30427772784261	0.800693434739672	0.992936251680867
Saci_0725	-0.0862276712648433	9.03438477302177	0.801819037074385	0.992936251680867
Saci_1242	-0.0806625897020334	9.94763618856934	0.80210244453479	0.992936251680867
Saci_1495	0.0927300353508228	8.82573131716218	0.802481930490215	0.992936251680867
Saci_1070	0.0774018093276518	10.2089871588301	0.803920863238518	0.992936251680867
Saci_1667	0.0921029629898093	7.35325537739762	0.80653039469064	0.992936251680867
Saci_1727	0.13222310653404	7.82826060696506	0.806718391307366	0.992936251680867
Saci_0140	0.0858809721751128	9.25401361521467	0.808582832929323	0.992936251680867
Saci_2117	-0.0877410548575992	9.61940118487907	0.810813302354868	0.992936251680867
Saci_0761	-0.107462829485296	7.98536488978504	0.811120604175888	0.992936251680867
Saci_1346	0.0817700286214419	7.39893396878018	0.811367252915933	0.992936251680867
Saci_2346	-0.110407458862569	7.69169136742739	0.811619490960787	0.992936251680867
Saci_2275	0.0830995743589564	9.53658826553573	0.811636603313661	0.992936251680867
Saci_1635	0.0908707828185513	8.12732081075399	0.814469882304275	0.992936251680867
Saci_1323	0.0854289979921246	10.3571759517454	0.815038477837143	0.992936251680867
Saci_0075	-0.0826221195765412	8.94167128032745	0.816319893366951	0.992936251680867
Saci_0847	0.0803064943908938	10.175696096653	0.819238083446412	0.992936251680867
Saci_1866	0.101071896385235	7.74975162613373	0.819583312829888	0.992936251680867
Saci_2367	-0.0874518041781633	9.78941999966331	0.82063311873091	0.992936251680867
Saci_0425	-0.0782925080071013	11.4748790386029	0.822606513483766	0.992936251680867
Saci_1390	-0.106296441470458	7.80852756550724	0.822861474333281	0.992936251680867
Saci_0552	0.0798275390976475	9.17021232047174	0.824082052741313	0.992936251680867
Saci_0495	-0.0797344135340817	9.29735064774267	0.825054870599967	0.992936251680867
Saci_1850	0.0656268566238844	8.78141325795535	0.826043906781817	0.992936251680867
Saci_2353	0.0737347950664645	11.6768969531532	0.826965655524193	0.992936251680867
Saci_0393	0.0843765498200157	8.21309021512799	0.827663519442219	0.992936251680867
Saci_2312	0.0851797189584728	8.75743422744456	0.827845645979711	0.992936251680867
Saci_0500	0.0876955108629581	7.86216877993482	0.832525572045783	0.995996596847938
Saci_2289	0.0680967028898101	9.91000454427806	0.834235763545159	0.995996596847938
Saci_0217	-0.0859085091365713	8.90061810956931	0.835267337945906	0.995996596847938
Saci_1314	0.0652514310341718	10.5899499070147	0.835404322611504	0.995996596847938
Saci_0165	-0.112579438240969	7.86551465342804	0.838646749406858	0.995996596847938
Saci_1325	0.0670286758416631	8.89971446756301	0.839190043157702	0.995996596847938
Saci_0971	-0.0676659449088412	12.3785814198405	0.839447297715411	0.995996596847938
Saci_1769	0.0765369553830972	12.1115726216819	0.841035942826594	0.995996596847938
Saci_0886	0.0625296475632337	9.42598353548317	0.841197125771572	0.995996596847938
Saci_0303	0.0698913017076808	9.58836241986588	0.843890191020832	0.997174951948608
Saci_1534	0.0675581160581991	8.73760033685612	0.844595170144423	0.997174951948608
Saci_0351	-0.0603895971678739	11.1381225503822	0.849724707863097	0.999381260862835
